ensgene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,Symbol
ENSG00000184384,1061.011186263169,0.09003172895425658,0.1064714527388181,0.8455950082235723,0.3977787112101083,0.6812503124270928,MAML2
ENSG00000184402,211.39146895215686,-0.24111085044114886,0.13042819380915743,-1.848609900969282,0.06451416199579896,0.23080542789394334,SS18L1
ENSG00000184408,50.96158149025546,-1.8671289006449088,0.8601584196593136,-2.1706802583929017,,,KCND2
ENSG00000184428,259.78753535774416,-0.007239085609907036,0.13515217729282597,-0.053562478643777604,0.9572837512805243,0.9863816489412868,TOP1MT
ENSG00000184432,4375.835862137804,-0.09217450367164619,0.11449747048735374,-0.8050352840050459,0.42079931898288947,0.7003649249003755,COPB2
ENSG00000184436,247.65289866791767,-0.2671072056194292,0.1195262510819275,-2.2347158318915605,0.0254360105642671,0.12118538398589557,THAP7
ENSG00000184441,41.08508168244158,-0.05301666025198907,0.2801174517943225,-0.18926582371924758,0.8498844799079364,0.9485176643465837,AP001062.1
ENSG00000184445,210.76905063202082,-0.0038167238026341906,0.23483661722646768,-0.016252677490041872,0.9870328104409954,0.9967104009629308,KNTC1
ENSG00000184451,23.22785543192662,-0.48042244831037634,0.3616823348220755,-1.3282994552297207,0.18407919964682073,0.44455295182553134,CCR10
ENSG00000184465,428.4143452080407,-0.4638459035097368,0.13636958695977078,-3.4013881969633886,0.0006704454675796799,0.0071684420577360596,WDR27
ENSG00000184470,316.0974113786067,0.22424595125035723,0.14859279388835284,1.509130728229307,0.13126537830126295,0.36466494974175956,TXNRD2
ENSG00000184481,576.1566301358837,0.05584455212905449,0.1260124854393863,0.44316681743347136,0.6576450782628697,0.8618364285459179,FOXO4
ENSG00000184489,30.719861941058735,-0.3602368174389386,0.4143673251444224,-0.8693658876538652,0.38464703512391196,0.6698239746711255,PTP4A3
ENSG00000184497,26.736552422162248,0.37880267028765985,0.26320820605682893,1.4391750012758837,0.15010094632320387,0.39582249549400766,TMEM255B
ENSG00000184500,1211.117241844827,0.23192996982445216,0.3008002147974075,0.7710432320690321,0.44068130696241525,0.7165528755483987,PROS1
ENSG00000184508,40.03301516005834,-0.29540385412251946,0.19463590598250904,-1.517725378733901,0.1290836434623225,0.36067971025876394,HDDC3
ENSG00000184517,180.24234345161227,-0.5081433761629041,0.10845355353616136,-4.685354786401492,2.7947538938966918e-06,6.966117671802195e-05,ZFP1
ENSG00000184524,43.07926320586878,-0.14449215017944644,0.25239821791831546,-0.5724769032490117,0.5669989289346782,0.8053305441758445,CEND1
ENSG00000184530,11.76558111212876,-0.019651946752589886,0.3667148062593449,-0.053589182703170715,0.9572624750810252,0.9863816489412868,C6orf58
ENSG00000184545,18.665899549038738,-1.5336328456745196,0.7141188314370801,-2.147587737727437,0.031746520404764327,0.1416921279006834,DUSP8
ENSG00000184551,11.733811189592291,0.012733065234459683,0.47020104941472934,0.02708004427108114,0.978395891288357,0.9941181376161758,
ENSG00000184557,1160.8772299050756,-0.10713381419702896,0.2065474414302899,-0.5186886531014561,0.6039778756790117,0.8281929160153106,SOCS3
ENSG00000184564,43.21706761251438,-2.9892616170171498,0.8066208364669392,-3.705906767931193,0.00021063577740715946,0.002807200451626325,SLITRK6
ENSG00000184575,3452.1804102470583,-0.5861768299031003,0.09032627407788738,-6.489549534586651,8.609339776145009e-11,6.429714849422108e-09,XPOT
ENSG00000184584,1254.3848850982097,0.5756597653823304,0.2601231211359543,2.213028057130914,0.026895711367262192,0.12589712007319917,STING1
ENSG00000184588,258.8354062459382,-0.043638708831348585,0.7378908455460922,-0.059139788892560136,0.9528407671322812,0.9847862354334418,PDE4B
ENSG00000184602,703.0963164606139,0.16948563727013843,0.19287229125433242,0.8787453924454343,0.37953934067231243,0.6651432826747308,SNN
ENSG00000184616,29.438699851530586,-0.07876448118240788,0.4040054393665252,-0.19495896220087894,0.8454250745224212,0.9473479582793332,SPDYE12
ENSG00000184634,1277.4388192588194,-0.23375037261637696,0.12399912283850965,-1.8850969850875632,0.05941674502306073,0.2185312768540039,MED12
ENSG00000184635,38.34666411282117,-0.40931767776482525,0.2295150384179655,-1.7834024323034752,0.07452081759466622,0.25454634121781833,ZNF93
ENSG00000184640,8368.264431744286,-0.4225983065353097,0.17212106432588112,-2.4552387483219005,0.014079104753331179,0.07886769379370999,SEPTIN9
ENSG00000184661,38.73376163988846,-0.21942929489376956,0.2718816537455117,-0.8070765050559869,0.41962240738534595,0.6997006541885064,CDCA2
ENSG00000184674,418.3394576782785,-0.015864076825980167,1.6793535642668964,-0.00944653774138709,0.9924628654819124,0.9981620373387807,
ENSG00000184675,154.44556232687748,-0.031100853417994435,0.12264306938982569,-0.2535883484711165,0.7998135990300874,0.9313967193201942,AMER1
ENSG00000184677,852.3870494138108,-0.057699112204947195,0.09749200973253108,-0.5918342678876398,0.5539615737655996,0.7964247973882917,ZBTB40
ENSG00000184678,180.37038606985428,0.08242530264413371,0.23127371626103074,0.35639719020687627,0.7215431333084645,0.8946440563347051,H2BC21
ENSG00000184702,295.79681810857863,-0.4914666796218612,0.2358531439089957,-2.083782609281199,0.03717994592205589,0.15837888715957987,SEPTIN5
ENSG00000184708,441.46725310894607,0.14424545460599003,0.07910997336313698,1.823353598463027,0.06824985331282085,0.23936431807797934,EIF4ENIF1
ENSG00000184719,156.4645998215375,-0.04515431158779839,0.25691307885483883,-0.1757571540891132,0.8604847316438364,0.9511759005788185,RNLS
ENSG00000184743,3489.0161474595525,0.770131149460036,0.22888599615469182,3.364693176508472,0.0007662882103717563,0.008007185834988082,ATL3
ENSG00000184752,312.4055919186594,-0.00035691346166139817,0.15304223149864665,-0.0023321240037234713,0.9981392359502728,0.9992773255396221,NDUFA12
ENSG00000184779,11600.164488552515,0.008941790851240933,0.2300195954737553,0.03887403954790961,0.9689908143587704,0.9904380282251551,
ENSG00000184785,275.759746780512,0.5841140681354051,0.20032145217253294,2.915883754837795,0.003546826223259819,0.026998168378667337,SMIM10
ENSG00000184787,1518.0836808796369,0.10739193222980509,0.11087948495918377,0.9685464562658953,0.3327715294656335,0.6218015969817066,UBE2G2
ENSG00000184788,75.21146551330902,0.9487146706050296,0.2707523440601578,3.503994301132392,0.00045833516624280417,0.005295336412791207,SATL1
ENSG00000184792,19.43621668577711,-0.593120660395637,0.4297979279818005,-1.3799988826859872,0.16758698884744982,0.4210096593399187,OSBP2
ENSG00000184831,66.55645716627409,-0.112857568511893,0.23871696756486466,-0.4727672677109855,0.6363792290209771,0.8503889682634657,APOO
ENSG00000184838,259.465542609425,0.3196289019793543,0.23807745633968716,1.3425416538528123,0.17942043399787544,0.43805943859510893,PRR16
ENSG00000184840,3054.432871396805,0.022475400330521703,0.10910026932001761,0.20600682721135993,0.8367855783462257,0.9433647289066357,TMED9
ENSG00000184857,80.77681752542742,0.0705518998403707,0.20921874365121715,0.3372159616730413,0.7359541055976531,0.9021478343500612,TMEM186
ENSG00000184863,1099.3108417250553,0.17416579433049295,0.14457395678857876,1.2046830438845118,0.22832568427927336,0.5050059921290903,RBM33
ENSG00000184867,1439.9574941824371,-0.3927922212490666,0.12591891253681373,-3.1194060791640776,0.0018121602321797409,0.015841193973087125,ARMCX2
ENSG00000184886,84.6535855478977,0.18398448402745846,0.1761316363988011,1.0445851057153455,0.29621476635773547,0.5834381410216901,
ENSG00000184887,652.7448207445483,0.23603416156738605,0.09419500575018368,2.5058033564261004,0.012217354555730767,0.07072058029028008,BTBD6
ENSG00000184897,364.57030289793465,0.13468499256173086,0.21827964776324432,0.6170295487548895,0.5372152358166891,0.7867998765668683,H1-10
ENSG00000184898,750.628689164904,-0.6963991766978473,0.18228020016942675,-3.8204872281825164,0.00013318830245325397,0.0018936276536295614,RBM43
ENSG00000184900,1622.6900854537791,0.14793494226449982,0.06707379186957564,2.2055550780871003,0.027415167342379414,0.12760432193627258,SUMO3
ENSG00000184903,108.81932335081588,-0.004628337307209062,0.17952248352728822,-0.025781379670505363,0.9794317137831067,0.994305923348835,IMMP2L
ENSG00000184916,28.946399138859864,-1.1571532773710613,0.4036193043528665,-2.866942351100762,0.0041445850166948375,0.030617947766109564,JAG2
ENSG00000184922,342.61407206644554,-0.45250222356215675,0.26899843279774366,-1.6821742002578397,0.09253506542739527,0.2931116325021735,FMNL1
ENSG00000184923,204.6413085993268,-0.07680061024507441,0.19940801023534635,-0.385143054957684,0.7001314305403843,0.8846077028294942,NUTM2A
ENSG00000184924,113.38466084347885,0.03387979291236386,0.14942931471531415,0.22672788787735576,0.8206353403734814,0.9389487448979436,PTRHD1
ENSG00000184939,759.2778938919777,-0.3187566687113922,0.17856305317990223,-1.7851210708759828,0.07424168088914303,0.25398739956387717,ZFP90
ENSG00000184949,50.80068048393425,-0.7775527281196215,0.21826923131788215,-3.5623561022543395,0.0003675413743622673,0.004411165154641378,FAM227A
ENSG00000184961,32.293436094838455,-0.7522982251556837,0.28630842825028613,-2.627579738931181,0.008599468449566862,0.05406355784160666,RPL7AP49
ENSG00000184967,163.67250135248136,0.17897801386629822,0.17701988887504178,1.0110616101032506,0.31198694298705454,0.6015718617163676,NOC4L
ENSG00000184979,91.54927906498997,0.35525726118452416,0.15847526770598466,2.241720530446583,0.024979440140814997,0.11947029961983316,USP18
ENSG00000184983,598.1785308516764,0.03503607273775756,0.08225159889417431,0.42596220874484525,0.6701353837220125,0.8683218925464685,NDUFA6
ENSG00000184985,66.83866922233506,1.23861366520287,0.5967180766434674,2.0757099770968197,0.03792078262845081,0.16036115576916027,SORCS2
ENSG00000184986,33.24956449725826,0.018475399336049747,0.3863932123526039,0.04781502041291032,0.9618636656902271,0.987613167713374,TMEM121
ENSG00000184988,54.31965175889903,-0.8243497530174111,0.41616766378413966,-1.9808116409663914,0.04761240085690513,0.18748448574592308,TMEM106A
ENSG00000184990,558.5763494061031,-0.017260836441316405,0.24406209084502367,-0.07072313599196697,0.9436181070814,0.9819333746181617,SIVA1
ENSG00000184992,115.80716943385504,0.21428259902160715,0.1896291155387663,1.1300089567617104,0.2584724503785695,0.541922514193213,BRI3BP
ENSG00000184995,14.170130106802821,-0.546993758542287,0.3670778107652413,-1.4901302734752009,0.13618998555930487,0.3721811660044467,IFNE
ENSG00000185000,280.92865114078324,0.23747200718998476,0.13165505462817398,1.8037439417777288,0.07127145751483334,0.24682405101922997,DGAT1
ENSG00000185008,60.662506258506106,-0.6660755142702691,0.5361959740052609,-1.2422240124162773,0.21415392244650377,0.4859901707532113,ROBO2
ENSG00000185009,1180.306145575452,0.11885641360967322,0.08154578110152913,1.457542156125652,0.14496678349342787,0.38797793118064255,AP3M1
ENSG00000185010,233.9576190453856,-0.06427801473104114,0.18411206759237875,-0.34912439782791244,0.7269959207918274,0.8975378489930705,F8
ENSG00000185015,16.810043469895056,0.40225134767451476,0.3493458462755677,1.1514416214275371,0.2495505991228414,0.5304323818322579,CA13
ENSG00000185019,189.97998333465029,-0.1072940134655898,0.11722408160846659,-0.9152898618899514,0.3600394799419211,0.6478353802646205,UBOX5
ENSG00000185020,34.61920609956238,0.6438168171060402,1.1077026371612486,0.5812180954592416,0.5610934733847093,0.8016604773142348,
ENSG00000185022,648.3416987146037,1.2972858866372017,0.1999377856669244,6.488447805450567,8.672519016198936e-11,6.452549768781697e-09,MAFF
ENSG00000185024,475.9232293537975,-0.09946011520774774,0.06991308497781273,-1.4226251815280633,0.15484484012593763,0.40206431788670055,BRF1
ENSG00000185033,587.9105889510219,-0.0031368893209011077,0.14790244560743707,-0.021209178171583753,0.9830787928080442,0.9955540289855193,SEMA4B
ENSG00000185040,18.309769786229293,-0.0988404027421824,0.42106994739825193,-0.23473630296559309,0.8144134091647532,0.9356732834534651,SPDYE16
ENSG00000185043,626.2638674546598,0.0038943407286021275,0.11953900523852588,0.032577991767887254,0.9740111205380224,0.9923718893778347,CIB1
ENSG00000185044,26.73176414666991,0.06980582962293813,0.6874373059958404,0.10154501219833495,0.9191178276280355,0.973105490107872,
ENSG00000185049,361.95184586703675,-0.06317811224687817,0.08305427248036089,-0.7606846747326255,0.44684543059966053,0.720920652425601,NELFA
ENSG00000185052,35.74608732871339,1.6418528005447655,1.0202127910199754,1.6093238734081101,0.10754554153251697,0.3229190813362826,SLC24A3
ENSG00000185070,1020.4655710147916,-0.6957474878903462,0.33203133647980165,-2.095427182466166,0.036133035253359744,0.15508759503345101,FLRT2
ENSG00000185085,416.61439146464494,0.19017365673385916,0.12139854431799502,1.5665233698001562,0.11722614188672083,0.33988024818049983,INTS5
ENSG00000185088,3025.343826923108,0.10859275716547401,0.12558907268192676,0.8646672425116277,0.38722145381204776,0.6716476592808271,RPS27L
ENSG00000185090,20.23185586673294,0.06263011830830263,0.448650514818412,0.13959667099379505,0.8889786710288433,0.96250020691563,MANEAL
ENSG00000185100,149.19924671344486,-0.6762835137710714,0.36660095909672846,-1.844740164994038,0.0650753451738044,0.23201335909471496,ADSS1
ENSG00000185104,728.6993469719757,0.14603636506276124,0.09178516667932347,1.5910671663644644,0.11159446077287627,0.32963671241134246,FAF1
ENSG00000185112,706.0414447612916,1.2313633389438459,0.35865205235992736,3.4333090549502954,0.0005962620195913755,0.006544992584433118,FAM43A
ENSG00000185115,375.296309891589,-0.13052586796101934,0.09066305162196005,-1.4396809463823943,0.14995768643352447,0.3957083429607844,NSMCE3
ENSG00000185122,1086.7839808776976,0.41416310922737753,0.1039459354066695,3.9844088910936244,6.764830479400883e-05,0.0010770938054531205,HSF1
ENSG00000185127,1391.3913283690824,0.1259053517176556,0.0635357480625881,1.981645853821193,0.04751889129954678,0.18738042302638133,C6orf120
ENSG00000185128,619.937167579696,-0.0373417780523245,0.15623404362834786,-0.23901178760471528,0.8110964424220076,0.9348115844170954,
ENSG00000185129,382.2207835743208,0.14772672699218448,0.13677398811850067,1.0800791073240796,0.2801069546373929,0.5662509437414344,PURA
ENSG00000185158,174.88701124761906,-0.011952557492994977,0.1316850506424597,-0.09076624441940313,0.9276783323521373,0.9767346850870431,LRRC37B
ENSG00000185163,232.30235347677956,0.43218133696272165,0.25403978429483365,1.701234860367935,0.08889889425199286,0.285570202262813,DDX51
ENSG00000185164,5204.398309424107,-0.01676039842770682,0.09337446606742196,-0.17949659187989153,0.8575477931595885,0.9507192014374609,NOMO2
ENSG00000185187,173.2835867153779,0.2893462948511716,0.29023980511910147,0.9969214757859859,0.3188026265602095,0.6077366923527806,SIGIRR
ENSG00000185189,1346.5350778570369,0.4865784286800642,0.14861609203507148,3.274062869081754,0.0010601302203106856,0.010396946080361139,NRBP2
ENSG00000185201,2914.5872118354155,0.20027335946586924,0.1564105383063888,1.2804339249415448,0.20039256911539305,0.46729932076855707,IFITM2
ENSG00000185215,855.0368167802055,-0.8624784293904498,0.23700150362164932,-3.6391264030430617,0.0002735645031307583,0.003471780629385553,TNFAIP2
ENSG00000185219,614.8171835511417,-0.467481322087322,0.08014537931841902,-5.83291670789916,5.446676102221973e-09,2.5604552669614026e-07,ZNF445
ENSG00000185220,60.93251674951529,-0.38131694854945614,0.2043820347292357,-1.865706783155491,0.06208240013780797,0.2249904378552202,PGBD2
ENSG00000185222,2787.1067969446717,0.6664276014261865,0.13649394061485456,4.882470228525731,1.0476506060645305e-06,2.8877511343486245e-05,TCEAL9
ENSG00000185236,1546.8996241819095,0.122753146086391,0.06185149286725181,1.9846432219485595,0.04718417995312891,0.1865537035713111,RAB11B
ENSG00000185238,218.47943958303642,-0.10909192934037575,0.11392272729164442,-0.9575958365278446,0.338266599431181,0.6268716862410918,PRMT3
ENSG00000185245,18.78762054422648,-0.11119463616806673,0.3148104350931316,-0.35321140525463074,0.7239299581019085,0.8958024518515469,GP1BA
ENSG00000185246,588.1418262803973,0.0443854023003922,0.11470195476340668,0.38696291089323664,0.6987836658721613,0.8840898496453429,PRPF39
ENSG00000185250,46.03610403037981,0.17104663886457022,0.2828780415577643,0.6046656641238168,0.5454011668137138,0.7910035535988722,PPIL6
ENSG00000185252,140.28208688469377,-0.8034229783720531,0.21027715653727191,-3.8207810662954502,0.00013302970483192978,0.0018936276536295614,ZNF74
ENSG00000185261,76.63743311545434,0.38929583953899166,0.18131161338952295,2.147109235097055,0.03178458625758283,0.14174149315543527,KIAA0825
ENSG00000185262,384.2659415606996,0.9071432378031872,0.2328969487153476,3.895041316801106,9.818199246526068e-05,0.0014620916575470082,UBALD2
ENSG00000185267,48.74144137635694,-0.7768532100457564,0.272491276955226,-2.850928729631972,0.004359173907481464,0.03185834963181893,CDNF
ENSG00000185274,27.220104817699987,1.2717781530664578,1.1501857542071314,1.1057154450179614,0.26884970279763376,0.5535009329104306,GALNT17
ENSG00000185278,425.5589604539043,-0.10878412570959442,0.14650272070850812,-0.7425399691111456,0.45776024465961895,0.7295050214046728,ZBTB37
ENSG00000185291,55.417694952210724,0.2555219027183995,0.23107354006265926,1.1058033847108182,0.2688116296983677,0.5534801251935492,IL3RA
ENSG00000185298,408.0386765963059,0.2933897351439705,0.13949656698285468,2.10320398193047,0.035447942367500866,0.15294314963924344,CCDC137
ENSG00000185304,363.3586685013943,-0.10228007017775012,0.5407549222133621,-0.18914311451684604,0.8499806508091075,0.948545866691912,RGPD2
ENSG00000185305,670.515158017124,0.046957752167705834,0.22235410785323476,0.21118454982041704,0.8327432663396949,0.9419790657681077,ARL15
ENSG00000185324,524.6779051735011,-0.05486762413801239,0.17791619845545142,-0.3083902680831545,0.7577853863051739,0.9122840913338491,CDK10
ENSG00000185338,222.26266896706645,-1.1731556091683726,0.3486430274871301,-3.364919177142238,0.000765660837253834,0.008007185834988082,SOCS1
ENSG00000185339,311.83134657790225,-0.2266465088065001,0.3893625223466668,-0.5820963646950762,0.5605017736787125,0.8011621120089122,TCN2
ENSG00000185340,353.1114042598075,0.23192305770261157,0.19756169766518075,1.1739272361167143,0.24042417207483568,0.5190954362730782,GAS2L1
ENSG00000185344,447.98830918184404,0.46178846885923247,0.09214700381793606,5.011432273713789,5.402639822228451e-07,1.5958752943540787e-05,ATP6V0A2
ENSG00000185345,65.74391326296032,-0.06351791911592553,0.3396474210688718,-0.18701133933546255,0.8516517422897614,0.9491219680458032,PRKN
ENSG00000185347,20.164888176515657,0.18407634874135478,0.32307405823665436,0.5697651793710944,0.5688369755194176,0.8063209126561234,TEDC1
ENSG00000185359,1441.6811762573798,0.2390991915032923,0.11152888050163333,2.143832076748863,0.0320463441653877,0.1425554500735419,HGS
ENSG00000185361,97.371286986827,0.35499322255921156,0.13888197670584188,2.556078412615791,0.01058592610877828,0.06321848630622538,TNFAIP8L1
ENSG00000185379,120.49530138619421,-0.3355040589789072,0.14517909856972208,-2.3109666769130808,0.020834695577785466,0.10503918686278987,RAD51D
ENSG00000185386,303.5891017053056,0.4826735041983595,0.20914033337603055,2.3078929654880165,0.021005090420362665,0.10551059505314658,MAPK11
ENSG00000185390,37.039366392491665,0.2543143664715411,0.27594226571554414,0.9216216508626546,0.35672596112245736,0.6445100873265066,FGF7P2
ENSG00000185404,343.6363469478042,-0.08360548964358819,0.17331985451503185,-0.48237687411823427,0.6295382462496356,0.8454745127504864,SP140L
ENSG00000185418,197.56583259630565,-0.8166253928123914,0.26003442651471487,-3.1404510693363137,0.0016868788405066616,0.015045073966862253,TARS3
ENSG00000185420,270.9808587874031,-0.27671137620537206,0.14549550555621943,-1.901855147672935,0.057190094276491035,0.21271361695659352,SMYD3
ENSG00000185432,3885.649240401705,2.32579781316583,0.30261263841163694,7.685725967605164,1.5213182935114597e-14,2.0908618296448127e-12,METTL7A
ENSG00000185437,68.10091668118694,-0.4692098986173267,0.19117923560954456,-2.454293203554903,0.014116183059925541,0.07905302177107708,SH3BGR
ENSG00000185442,80.79200079563378,0.8771561883606311,0.5069586921065283,1.7302320721947746,0.08358882031388414,0.274345993836166,FAM174B
ENSG00000185453,114.05948981200494,0.13468784384220744,0.12823161716932718,1.0503481654166067,0.29355806798832174,0.5810388762433119,ZSWIM9
ENSG00000185475,316.4624867322935,0.08566628318442636,0.1309857911736066,0.6540120299833557,0.5131040551802584,0.7701130008515538,TMEM179B
ENSG00000185480,126.48368971225207,-0.628587083240895,0.2800120208136582,-2.2448574936688366,0.02477728246036949,0.11876173339141986,PARPBP
ENSG00000185482,13.810416447396019,-0.5904396248902704,0.3870831924337889,-1.5253558832608465,0.12717035616813574,0.3572542451412913,STAC3
ENSG00000185483,1214.7464906188072,0.407051277183463,0.19412824818997462,2.096816310757212,0.03600983914870151,0.15462588990929738,ROR1
ENSG00000185485,399.6914132644312,-0.1232336513128369,0.10877038173449598,-1.1329706612011823,0.2572265741472347,0.540207082922085,SDHAP1
ENSG00000185499,393.2642267462193,0.7989125046607092,0.2684203589279494,2.9763483956712724,0.0029170326802171543,0.023138674859389863,MUC1
ENSG00000185504,532.5157521653757,-0.29549067320221406,0.12086003983522811,-2.4448996840069293,0.014489243701398306,0.08054961294785783,FAAP100
ENSG00000185507,144.99200673646635,0.03766216345789327,0.13021305966325292,0.2892349166457826,0.7724016135441596,0.9190015894293982,IRF7
ENSG00000185513,119.06986734234172,-0.2823065688344411,0.16795521975885533,-1.680844270513103,0.09279316708370047,0.29360025095979475,L3MBTL1
ENSG00000185515,417.1737373205318,0.14711823071716035,0.09974867859593314,1.474889018962488,0.1402423830516297,0.37947223221999576,BRCC3
ENSG00000185532,1385.299439453645,-0.5119277413947227,0.13824095861020239,-3.7031553205458008,0.0002129344226076475,0.0028340182635023213,PRKG1
ENSG00000185551,3176.4299595152875,0.8031125203484318,0.2213901145174866,3.6275897959526895,0.00028607929448594394,0.0035925097190173333,NR2F2
ENSG00000185561,169.2942580044654,0.9713043647367967,0.31303388896761747,3.10287288044163,0.0019165194271154782,0.016548750824860826,TLCD2
ENSG00000185565,3299.1106594028734,0.16708604813805014,0.21578064995046115,0.7743328615258583,0.4387339754345254,0.7153554216365705,LSAMP
ENSG00000185567,4971.7338438744955,-0.5529553166552603,0.6411944356802556,-0.8623832115271233,0.38847667592683865,0.6728813139565958,AHNAK2
ENSG00000185585,1446.122152453726,-1.3777346647932478,0.6075560406562107,-2.26766680371605,0.023349522625729143,0.11382029612950874,OLFML2A
ENSG00000185591,2014.911586782231,-0.0642376033328225,0.06193509616076131,-1.0371761297679218,0.2996537804836735,0.5872765188516464,SP1
ENSG00000185596,1103.4706435867135,-0.14526028722192427,0.14744852715948517,-0.9851592960627269,0.32454583087259914,0.6132787157019496,WASH3P
ENSG00000185608,450.83884226555443,0.15914958631670206,0.09576389375437867,1.661895523221926,0.09653372447488656,0.30081860196543536,MRPL40
ENSG00000185614,50.30999896684041,0.04636111182906298,0.24432949581475105,0.18974832193086363,0.8495063531843745,0.9483630548212971,INKA1
ENSG00000185619,859.6500486557238,0.13958176354405485,0.12131086196630965,1.1506122475893328,0.24989179207486278,0.53081554759618,PCGF3
ENSG00000185621,401.4728570687608,-0.2555772537928719,0.15596777895356467,-1.6386541855479224,0.10128530058553953,0.3105237122085523,LMLN
ENSG00000185624,12887.127520161308,-0.019857409135483915,0.11531965211906516,-0.17219449391836136,0.8632846264454769,0.9514622253447266,P4HB
ENSG00000185627,1183.2205872900893,0.026605748679836148,0.11949383818963445,0.2226537291204366,0.8238050161257479,0.9399785482136208,PSMD13
ENSG00000185630,3763.631528301612,-0.16257821550641027,0.142240108128576,-1.1429843357504335,0.25304509477751347,0.5347507716088588,PBX1
ENSG00000185633,254.7146512254271,-0.34214394253852404,0.5662209478693827,-0.6042587153053381,0.5456716496915256,0.7911639281351636,NDUFA4L2
ENSG00000185634,28.670726985639295,-0.837139413266948,0.3150005908389259,-2.6575804541744983,0.007870380239166173,0.050573539998691214,SHC4
ENSG00000185641,1134.1594821973138,0.08969660343188915,0.25770327065550397,0.34806156399852206,0.7277939491366561,0.897856980860516,
ENSG00000185650,3949.6421077083037,-0.6639934447026047,0.19787056011267531,-3.3556959879453547,0.0007916554095236392,0.008207256264998608,ZFP36L1
ENSG00000185651,1668.6976005830998,0.15010565453544011,0.06397544092284231,2.346301211373835,0.0189607775025624,0.09824743231947343,UBE2L3
ENSG00000185652,282.0812474943883,-0.22507850248443023,0.26900363052568554,-0.8367117649846694,0.4027546044279665,0.6854933244095189,NTF3
ENSG00000185658,1372.5852309134448,0.02638767628416488,0.09367439341606468,0.28169572624784706,0.7781768318013408,0.921419203119507,BRWD1
ENSG00000185664,19.84537999222682,0.06514390318282497,0.5142322114640591,0.1266818797627539,0.8991921881318178,0.9669908299700264,PMEL
ENSG00000185670,70.5865627710144,-0.1748553868541974,0.24861054348482559,-0.7033305362001674,0.4818497849116462,0.7470653422002655,ZBTB3
ENSG00000185684,196.9206545281954,-0.17688816102080618,0.17730023034043027,-0.9976758669809233,0.3184365591904307,0.6073217637985752,EP400P1
ENSG00000185697,72.88723533255788,-0.8769580497095084,0.3496931429334946,-2.5077930964070694,0.012148778043322593,0.07044725058757616,MYBL1
ENSG00000185710,368.7142674577763,0.021047839499125906,0.14330371929514227,0.1468757377872145,0.8832301026506609,0.9598981797794641,SMG1P4
ENSG00000185716,425.48227408742775,0.868438192861789,0.1493975510070854,5.81293459636833,6.138705023442267e-09,2.831960632143261e-07,MOSMO
ENSG00000185721,642.0118352887413,0.18736274195674255,0.07591417328858588,2.468086443416668,0.013583751187318404,0.07668002325780132,DRG1
ENSG00000185722,1993.4824436739216,-0.006480131063640165,0.0632792779329829,-0.10240526243840947,0.9184350068123155,0.973105490107872,ANKFY1
ENSG00000185728,2182.521751741989,-0.020649981061815852,0.06792943453686724,-0.3039916525524516,0.7611342507074844,0.913329551647115,YTHDF3
ENSG00000185730,98.1582164502943,-0.05009370902271127,0.22827648030242073,-0.2194431461197716,0.8263048632351294,0.9405459187004656,ZNF696
ENSG00000185745,237.7155934954623,-1.628228426351164,0.41383791906473777,-3.934459244408813,8.338421565330516e-05,0.0012743297389919402,IFIT1
ENSG00000185753,125.87003072014085,0.08718676272765889,0.12332094047546178,0.7069907380815603,0.4795722335324445,0.745390261025522,CXorf38
ENSG00000185760,34.28029429457017,-1.090232710144762,0.7048231108668985,-1.5468174827636232,0.12190726326476718,0.3483220676367733,KCNQ5
ENSG00000185761,384.52331708510394,0.21958357953712748,0.3186429212448104,0.6891211600725423,0.4907470250701017,0.7534813322856776,ADAMTSL5
ENSG00000185774,18.899417543752953,-0.1330079493822475,0.2968314478119021,-0.44809251298242747,0.654086431211831,0.8606223427929206,KCNIP4
ENSG00000185787,7315.785505470845,0.2868858019846649,0.113910895677655,2.51851063305212,0.011785232507535489,0.0687419795333436,MORF4L1
ENSG00000185798,94.84395574131439,-0.06212594913047499,0.14388767351960394,-0.43176699998565654,0.6659107661986251,0.8659522061477386,WDR53
ENSG00000185800,617.2190748288753,0.2803413542415202,0.09814258629636113,2.8564700077800427,0.00428380474473639,0.03140028877891774,DMWD
ENSG00000185803,425.90744612684796,0.4213331079556654,0.16648566709566862,2.530747032497112,0.011381990397696804,0.0668827113897914,SLC52A2
ENSG00000185808,194.23734530819337,-0.011779527760768274,0.16354811145570064,-0.07202484734260553,0.9425821338800506,0.9816862750827298,PIGP
ENSG00000185813,468.2537275495238,1.1221512993188816,0.15390392958416968,7.291245274573576,3.071030831905563e-13,3.6177839996573215e-11,PCYT2
ENSG00000185825,1970.3845330543397,0.22534674678967206,0.11582446621329953,1.9455884767444467,0.05170419230831702,0.19776440676691218,BCAP31
ENSG00000185829,213.12580893633472,-0.2899181438504726,0.38665332767405686,-0.749814169696916,0.4533666334733909,0.7265200490175978,ARL17A
ENSG00000185834,612.0746484963261,-0.1604573008489331,0.27248582261710613,-0.5888647684779027,0.5559519934653159,0.7980383501363915,RPL12P4
ENSG00000185838,58.72698824113792,0.3001545393734549,0.3508650099679504,0.8554701404989695,0.39229092793407294,0.6765275143554581,GNB1L
